FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JMCAViewEvoSuiteTest.java,JMCAViewEvoSuiteTest.java,JMCAViewEvoSuiteTest,7,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManagerEvoSuiteTest.java,JavaParserTokenManagerEvoSuiteTest.java,JavaParserTokenManagerEvoSuiteTest,18,32,237,31,31,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/parseTest/JMCAParserTestApplicationEvoSuiteTest.java,JMCAParserTestApplicationEvoSuiteTest.java,JMCAParserTestApplicationEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/parseTest/JMCAParserTestFrameEvoSuiteTest.java,JMCAParserTestFrameEvoSuiteTest.java,JMCAParserTestFrameEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/TryStatementEvoSuiteTest.java,TryStatementEvoSuiteTest.java,TryStatementEvoSuiteTest,7,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/StatementExpressionEvoSuiteTest.java,StatementExpressionEvoSuiteTest.java,StatementExpressionEvoSuiteTest,7,7,19,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/CompileUnitEvoSuiteTest.java,CompileUnitEvoSuiteTest.java,CompileUnitEvoSuiteTest,7,5,9,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/VariableDeclaratorEvoSuiteTest.java,VariableDeclaratorEvoSuiteTest.java,VariableDeclaratorEvoSuiteTest,7,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/MethodDeclaratorEvoSuiteTest.java,MethodDeclaratorEvoSuiteTest.java,MethodDeclaratorEvoSuiteTest,7,11,26,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/xmlParser/ParameterEvoSuiteTest.java,ParameterEvoSuiteTest.java,ParameterEvoSuiteTest,7,5,9,4,4,0,true,true,false,false,true,false,false,true,false,false
