FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TabRSymbolEvoSuiteTest.java,TabRSymbolEvoSuiteTest.java,TabRSymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ThinRect1SymbolEvoSuiteTest.java,ThinRect1SymbolEvoSuiteTest.java,ThinRect1SymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle4SymbolEvoSuiteTest.java,RTriangle4SymbolEvoSuiteTest.java,RTriangle4SymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle3SymbolEvoSuiteTest.java,RTriangle3SymbolEvoSuiteTest.java,RTriangle3SymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/LinearAxisScaleEvoSuiteTest.java,LinearAxisScaleEvoSuiteTest.java,LinearAxisScaleEvoSuiteTest,11,9,28,8,8,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotXAxisEvoSuiteTest.java,PlotXAxisEvoSuiteTest.java,PlotXAxisEvoSuiteTest,15,11,77,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/BoxULSymbolEvoSuiteTest.java,BoxULSymbolEvoSuiteTest.java,BoxULSymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ContourGeneratorEvoSuiteTest.java,ContourGeneratorEvoSuiteTest.java,ContourGeneratorEvoSuiteTest,8,21,1014,20,20,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ThinRect2SymbolEvoSuiteTest.java,ThinRect2SymbolEvoSuiteTest.java,ThinRect2SymbolEvoSuiteTest,6,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotWindowEvoSuiteTest.java,PlotWindowEvoSuiteTest.java,PlotWindowEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
