FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/net/packet/ClientConnectEvoSuiteTest.java,ClientConnectEvoSuiteTest.java,ClientConnectEvoSuiteTest,7,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/parse/FromClientEvoSuiteTest.java,FromClientEvoSuiteTest.java,FromClientEvoSuiteTest,9,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/CharServerEvoSuiteTest.java,CharServerEvoSuiteTest.java,CharServerEvoSuiteTest,6,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/config/TXTCharConfigEvoSuiteTest.java,TXTCharConfigEvoSuiteTest.java,TXTCharConfigEvoSuiteTest,8,5,14,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/config/CharConfigEvoSuiteTest.java,CharConfigEvoSuiteTest.java,CharConfigEvoSuiteTest,8,103,277,102,102,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/config/XMLCharConfigEvoSuiteTest.java,XMLCharConfigEvoSuiteTest.java,XMLCharConfigEvoSuiteTest,17,8,18,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/XMLCharacterEvoSuiteTest.java,XMLCharacterEvoSuiteTest.java,XMLCharacterEvoSuiteTest,18,6,11,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/map/TXTMapPersistenceEvoSuiteTest.java,TXTMapPersistenceEvoSuiteTest.java,TXTMapPersistenceEvoSuiteTest,17,8,18,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/map/XMLMapPersistenceEvoSuiteTest.java,XMLMapPersistenceEvoSuiteTest.java,XMLMapPersistenceEvoSuiteTest,17,8,18,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/81_javathena/evosuite-tests/org/character/data/map/MapIndexEvoSuiteTest.java,MapIndexEvoSuiteTest.java,MapIndexEvoSuiteTest,18,10,21,5,5,0,true,true,false,false,true,false,false,true,false,false
