FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/BrowseActionEvoSuiteTest.java,BrowseActionEvoSuiteTest.java,BrowseActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/LogoutActionEvoSuiteTest.java,LogoutActionEvoSuiteTest.java,LogoutActionEvoSuiteTest,21,7,14,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/registration/UpdateRegistrationActionEvoSuiteTest.java,UpdateRegistrationActionEvoSuiteTest.java,UpdateRegistrationActionEvoSuiteTest,6,5,13,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/registration/ModifyRegistrationActionEvoSuiteTest.java,ModifyRegistrationActionEvoSuiteTest.java,ModifyRegistrationActionEvoSuiteTest,6,5,13,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/registration/RegistrationActionEvoSuiteTest.java,RegistrationActionEvoSuiteTest.java,RegistrationActionEvoSuiteTest,6,5,13,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/DelimitedFileWriterActionEvoSuiteTest.java,DelimitedFileWriterActionEvoSuiteTest.java,DelimitedFileWriterActionEvoSuiteTest,7,4,10,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/EmailValidationActionEvoSuiteTest.java,EmailValidationActionEvoSuiteTest.java,EmailValidationActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/AddToDownloadActionEvoSuiteTest.java,AddToDownloadActionEvoSuiteTest.java,AddToDownloadActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/AuthenticateActionEvoSuiteTest.java,AuthenticateActionEvoSuiteTest.java,AuthenticateActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/AdvSearchActionEvoSuiteTest.java,AdvSearchActionEvoSuiteTest.java,AdvSearchActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/SearchResultsActionEvoSuiteTest.java,SearchResultsActionEvoSuiteTest.java,SearchResultsActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/ResearchActionEvoSuiteTest.java,ResearchActionEvoSuiteTest.java,ResearchActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/EditAdvSearchActionEvoSuiteTest.java,EditAdvSearchActionEvoSuiteTest.java,EditAdvSearchActionEvoSuiteTest,21,7,14,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/SimpleSearchActionEvoSuiteTest.java,SimpleSearchActionEvoSuiteTest.java,SimpleSearchActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/search/RefineSearchActionEvoSuiteTest.java,RefineSearchActionEvoSuiteTest.java,RefineSearchActionEvoSuiteTest,21,7,14,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/EmailReminderActionEvoSuiteTest.java,EmailReminderActionEvoSuiteTest.java,EmailReminderActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/cataloger/SaveMetadataActionEvoSuiteTest.java,SaveMetadataActionEvoSuiteTest.java,SaveMetadataActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/cataloger/ShowCatalogQueueActionEvoSuiteTest.java,ShowCatalogQueueActionEvoSuiteTest.java,ShowCatalogQueueActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/SubmitUserReviewActionEvoSuiteTest.java,SubmitUserReviewActionEvoSuiteTest.java,SubmitUserReviewActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/UserReviewBeanEvoSuiteTest.java,UserReviewBeanEvoSuiteTest.java,UserReviewBeanEvoSuiteTest,7,23,92,22,22,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/ShowUserReviewActionEvoSuiteTest.java,ShowUserReviewActionEvoSuiteTest.java,ShowUserReviewActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/WriteUserReviewActionEvoSuiteTest.java,WriteUserReviewActionEvoSuiteTest.java,WriteUserReviewActionEvoSuiteTest,21,7,14,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/ShowTop10ActionEvoSuiteTest.java,ShowTop10ActionEvoSuiteTest.java,ShowTop10ActionEvoSuiteTest,12,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/96_heal/evosuite-tests/org/heal/servlet/userreview/ApproveUserReviewActionEvoSuiteTest.java,ApproveUserReviewActionEvoSuiteTest.java,ApproveUserReviewActionEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
