FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/BierseEvoSuiteTest.java,BierseEvoSuiteTest.java,BierseEvoSuiteTest,6,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/controller/DefaultMenuControllerEvoSuiteTest.java,DefaultMenuControllerEvoSuiteTest.java,DefaultMenuControllerEvoSuiteTest,10,3,10,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/controller/TriggerThreadEvoSuiteTest.java,TriggerThreadEvoSuiteTest.java,TriggerThreadEvoSuiteTest,7,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/controller/DefaultSettingsControllerEvoSuiteTest.java,DefaultSettingsControllerEvoSuiteTest.java,DefaultSettingsControllerEvoSuiteTest,10,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/controller/DrinkSellControllerEvoSuiteTest.java,DrinkSellControllerEvoSuiteTest.java,DrinkSellControllerEvoSuiteTest,11,4,16,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/DefaultInfoViewEvoSuiteTest.java,DefaultInfoViewEvoSuiteTest.java,DefaultInfoViewEvoSuiteTest,8,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/KeyMapComboBoxModelEvoSuiteTest.java,KeyMapComboBoxModelEvoSuiteTest.java,KeyMapComboBoxModelEvoSuiteTest,7,15,41,14,14,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/DefaultInfoViewMouseListenerEvoSuiteTest.java,DefaultInfoViewMouseListenerEvoSuiteTest.java,DefaultInfoViewMouseListenerEvoSuiteTest,11,8,18,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/RunningMessagePanelEvoSuiteTest.java,RunningMessagePanelEvoSuiteTest.java,RunningMessagePanelEvoSuiteTest,7,6,26,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/MyKeyMapEvoSuiteTest.java,MyKeyMapEvoSuiteTest.java,MyKeyMapEvoSuiteTest,6,3,8,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/DefaultDrinkSellViewEvoSuiteTest.java,DefaultDrinkSellViewEvoSuiteTest.java,DefaultDrinkSellViewEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/evosuite-tests/bierse/view/DefaultSettingsViewEvoSuiteTest.java,DefaultSettingsViewEvoSuiteTest.java,DefaultSettingsViewEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/BierseEvoSuiteTest.java,BierseEvoSuiteTest.java,BierseEvoSuiteTest,6,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/controller/DefaultMenuControllerEvoSuiteTest.java,DefaultMenuControllerEvoSuiteTest.java,DefaultMenuControllerEvoSuiteTest,10,3,10,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/controller/TriggerThreadEvoSuiteTest.java,TriggerThreadEvoSuiteTest.java,TriggerThreadEvoSuiteTest,7,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/controller/DefaultSettingsControllerEvoSuiteTest.java,DefaultSettingsControllerEvoSuiteTest.java,DefaultSettingsControllerEvoSuiteTest,10,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/controller/DrinkSellControllerEvoSuiteTest.java,DrinkSellControllerEvoSuiteTest.java,DrinkSellControllerEvoSuiteTest,11,4,16,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/DefaultInfoViewEvoSuiteTest.java,DefaultInfoViewEvoSuiteTest.java,DefaultInfoViewEvoSuiteTest,8,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/KeyMapComboBoxModelEvoSuiteTest.java,KeyMapComboBoxModelEvoSuiteTest.java,KeyMapComboBoxModelEvoSuiteTest,7,15,41,14,14,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/DefaultInfoViewMouseListenerEvoSuiteTest.java,DefaultInfoViewMouseListenerEvoSuiteTest.java,DefaultInfoViewMouseListenerEvoSuiteTest,11,8,18,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/RunningMessagePanelEvoSuiteTest.java,RunningMessagePanelEvoSuiteTest.java,RunningMessagePanelEvoSuiteTest,7,6,26,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/MyKeyMapEvoSuiteTest.java,MyKeyMapEvoSuiteTest.java,MyKeyMapEvoSuiteTest,6,3,8,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/DefaultDrinkSellViewEvoSuiteTest.java,DefaultDrinkSellViewEvoSuiteTest.java,DefaultDrinkSellViewEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/49_diebierse/src/test/java/bierse/view/DefaultSettingsViewEvoSuiteTest.java,DefaultSettingsViewEvoSuiteTest.java,DefaultSettingsViewEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
