FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/LogonHelperEvoSuiteTest.java,LogonHelperEvoSuiteTest.java,LogonHelperEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/QuotaDetailsParserEvoSuiteTest.java,QuotaDetailsParserEvoSuiteTest.java,QuotaDetailsParserEvoSuiteTest,8,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/QuotaEvoSuiteTest.java,QuotaEvoSuiteTest.java,QuotaEvoSuiteTest,7,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/ManagerEvoSuiteTest.java,ManagerEvoSuiteTest.java,ManagerEvoSuiteTest,15,7,13,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/MainEvoSuiteTest.java,MainEvoSuiteTest.java,MainEvoSuiteTest,6,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/QuotaDetailsEvoSuiteTest.java,QuotaDetailsEvoSuiteTest.java,QuotaDetailsEvoSuiteTest,9,7,27,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/QuotaValueEvoSuiteTest.java,QuotaValueEvoSuiteTest.java,QuotaValueEvoSuiteTest,8,13,45,12,12,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/evosuite-tests/net/sf/gaeappmanager/google/appengine/QuotaGroupEvoSuiteTest.java,QuotaGroupEvoSuiteTest.java,QuotaGroupEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/LogonHelperEvoSuiteTest.java,LogonHelperEvoSuiteTest.java,LogonHelperEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/QuotaDetailsParserEvoSuiteTest.java,QuotaDetailsParserEvoSuiteTest.java,QuotaDetailsParserEvoSuiteTest,8,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/QuotaEvoSuiteTest.java,QuotaEvoSuiteTest.java,QuotaEvoSuiteTest,7,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/ManagerEvoSuiteTest.java,ManagerEvoSuiteTest.java,ManagerEvoSuiteTest,15,7,13,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/MainEvoSuiteTest.java,MainEvoSuiteTest.java,MainEvoSuiteTest,6,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/QuotaDetailsEvoSuiteTest.java,QuotaDetailsEvoSuiteTest.java,QuotaDetailsEvoSuiteTest,9,7,27,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/QuotaValueEvoSuiteTest.java,QuotaValueEvoSuiteTest.java,QuotaValueEvoSuiteTest,8,13,45,12,12,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/67_gae-app-manager/src/test/java/net/sf/gaeappmanager/google/appengine/QuotaGroupEvoSuiteTest.java,QuotaGroupEvoSuiteTest.java,QuotaGroupEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
