FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/popup/HeaderPopupMenuEvoSuiteTest.java,HeaderPopupMenuEvoSuiteTest.java,HeaderPopupMenuEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/popup/ShowAttributesPopupMenuEvoSuiteTest.java,ShowAttributesPopupMenuEvoSuiteTest.java,ShowAttributesPopupMenuEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/popup/AttributePopupMenuEvoSuiteTest.java,AttributePopupMenuEvoSuiteTest.java,AttributePopupMenuEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/ExplorerColorManagerEvoSuiteTest.java,ExplorerColorManagerEvoSuiteTest.java,ExplorerColorManagerEvoSuiteTest,11,9,34,8,8,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/PropertyManagerEvoSuiteTest.java,PropertyManagerEvoSuiteTest.java,PropertyManagerEvoSuiteTest,6,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/ObjectTitleManagerEvoSuiteTest.java,ObjectTitleManagerEvoSuiteTest.java,ObjectTitleManagerEvoSuiteTest,9,5,25,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/ExplorerManagerEvoSuiteTest.java,ExplorerManagerEvoSuiteTest.java,ExplorerManagerEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/StandardEnumeratorEvoSuiteTest.java,StandardEnumeratorEvoSuiteTest.java,StandardEnumeratorEvoSuiteTest,7,13,57,12,12,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/ConnectionBuilderEvoSuiteTest.java,ConnectionBuilderEvoSuiteTest.java,ConnectionBuilderEvoSuiteTest,15,6,34,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/63_objectexplorer/evosuite-tests/de/paragon/explorer/util/ObjectViewManagerEvoSuiteTest.java,ObjectViewManagerEvoSuiteTest.java,ObjectViewManagerEvoSuiteTest,7,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
