FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/gdvdhomevideoEvoSuiteTest.java,gdvdhomevideoEvoSuiteTest.java,gdvdhomevideoEvoSuiteTest,5,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/GUIEvoSuiteTest.java,GUIEvoSuiteTest.java,GUIEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/BurnEvoSuiteTest.java,BurnEvoSuiteTest.java,BurnEvoSuiteTest,5,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/SaveStackTraceEvoSuiteTest.java,SaveStackTraceEvoSuiteTest.java,SaveStackTraceEvoSuiteTest,14,9,16,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/CaptureEvoSuiteTest.java,CaptureEvoSuiteTest.java,CaptureEvoSuiteTest,5,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/MenuEvoSuiteTest.java,MenuEvoSuiteTest.java,MenuEvoSuiteTest,5,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/ConvertEvoSuiteTest.java,ConvertEvoSuiteTest.java,ConvertEvoSuiteTest,5,5,9,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/CustomFileFilterEvoSuiteTest.java,CustomFileFilterEvoSuiteTest.java,CustomFileFilterEvoSuiteTest,6,4,8,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/evosuite-tests/AuthorEvoSuiteTest.java,AuthorEvoSuiteTest.java,AuthorEvoSuiteTest,5,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/gdvdhomevideoEvoSuiteTest.java,gdvdhomevideoEvoSuiteTest.java,gdvdhomevideoEvoSuiteTest,5,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/GUIEvoSuiteTest.java,GUIEvoSuiteTest.java,GUIEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/BurnEvoSuiteTest.java,BurnEvoSuiteTest.java,BurnEvoSuiteTest,5,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/SaveStackTraceEvoSuiteTest.java,SaveStackTraceEvoSuiteTest.java,SaveStackTraceEvoSuiteTest,14,9,16,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/CaptureEvoSuiteTest.java,CaptureEvoSuiteTest.java,CaptureEvoSuiteTest,5,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/MenuEvoSuiteTest.java,MenuEvoSuiteTest.java,MenuEvoSuiteTest,5,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/ConvertEvoSuiteTest.java,ConvertEvoSuiteTest.java,ConvertEvoSuiteTest,5,5,9,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/CustomFileFilterEvoSuiteTest.java,CustomFileFilterEvoSuiteTest.java,CustomFileFilterEvoSuiteTest,6,4,8,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/47_dvd-homevideo/src/test/java/AuthorEvoSuiteTest.java,AuthorEvoSuiteTest.java,AuthorEvoSuiteTest,5,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
