FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/DefaultNamespacePrefixMapperEvoSuiteTest.java,DefaultNamespacePrefixMapperEvoSuiteTest.java,DefaultNamespacePrefixMapperEvoSuiteTest,6,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpServicoEvoSuiteTest.java,TpServicoEvoSuiteTest.java,TpServicoEvoSuiteTest,6,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/CST_COFINSEvoSuiteTest.java,CST_COFINSEvoSuiteTest.java,CST_COFINSEvoSuiteTest,6,7,19,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TUFsEvoSuiteTest.java,TUFsEvoSuiteTest.java,TUFsEvoSuiteTest,8,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/IndTotEvoSuiteTest.java,IndTotEvoSuiteTest.java,IndTotEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/UFEvoSuiteTest.java,UFEvoSuiteTest.java,UFEvoSuiteTest,6,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/C_ICMSEvoSuiteTest.java,C_ICMSEvoSuiteTest.java,C_ICMSEvoSuiteTest,6,7,20,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/util/SecurityUtilsEvoSuiteTest.java,SecurityUtilsEvoSuiteTest.java,SecurityUtilsEvoSuiteTest,6,5,7,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/OrigEvoSuiteTest.java,OrigEvoSuiteTest.java,OrigEvoSuiteTest,6,4,10,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/MotDesICMSEvoSuiteTest.java,MotDesICMSEvoSuiteTest.java,MotDesICMSEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/CRTEvoSuiteTest.java,CRTEvoSuiteTest.java,CRTEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/pl006/RequestAdapterImplEvoSuiteTest.java,RequestAdapterImplEvoSuiteTest.java,RequestAdapterImplEvoSuiteTest,8,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpObsNFeEvoSuiteTest.java,TpObsNFeEvoSuiteTest.java,TpObsNFeEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpImpEvoSuiteTest.java,TpImpEvoSuiteTest.java,TpImpEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/adapter/AbstractNFeAdaptadorBeanEvoSuiteTest.java,AbstractNFeAdaptadorBeanEvoSuiteTest.java,AbstractNFeAdaptadorBeanEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/adapter/dom/AbstractNFeDOMAdapterEvoSuiteTest.java,AbstractNFeDOMAdapterEvoSuiteTest.java,AbstractNFeDOMAdapterEvoSuiteTest,8,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/adapter/AbstractNFeAdapterEvoSuiteTest.java,AbstractNFeAdapterEvoSuiteTest.java,AbstractNFeAdapterEvoSuiteTest,6,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpDetEvoSuiteTest.java,TpDetEvoSuiteTest.java,TpDetEvoSuiteTest,6,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/ModFreteEvoSuiteTest.java,ModFreteEvoSuiteTest.java,ModFreteEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpAmbEvoSuiteTest.java,TpAmbEvoSuiteTest.java,TpAmbEvoSuiteTest,6,3,8,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/FinNFeEvoSuiteTest.java,FinNFeEvoSuiteTest.java,FinNFeEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/ModBCSTEvoSuiteTest.java,ModBCSTEvoSuiteTest.java,ModBCSTEvoSuiteTest,6,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/TpSerieEvoSuiteTest.java,TpSerieEvoSuiteTest.java,TpSerieEvoSuiteTest,6,3,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/CST_GrupoEvoSuiteTest.java,CST_GrupoEvoSuiteTest.java,CST_GrupoEvoSuiteTest,6,7,20,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/6_jnfe/evosuite-tests/br/com/jnfe/base/SitNFeEvoSuiteTest.java,SitNFeEvoSuiteTest.java,SitNFeEvoSuiteTest,6,4,10,3,3,0,true,true,false,false,true,false,false,true,false,false
