FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/OKClosePanelEvoSuiteTest.java,OKClosePanelEvoSuiteTest.java,OKClosePanelEvoSuiteTest,13,7,34,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/DisplayableListEvoSuiteTest.java,DisplayableListEvoSuiteTest.java,DisplayableListEvoSuiteTest,16,20,138,19,19,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/SearchUtilityEvoSuiteTest.java,SearchUtilityEvoSuiteTest.java,SearchUtilityEvoSuiteTest,6,5,16,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/WindowSizeListenerEvoSuiteTest.java,WindowSizeListenerEvoSuiteTest.java,WindowSizeListenerEvoSuiteTest,13,5,21,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/MultiLineTableCellRendererEvoSuiteTest.java,MultiLineTableCellRendererEvoSuiteTest.java,MultiLineTableCellRendererEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/DisplayableListPanelEvoSuiteTest.java,DisplayableListPanelEvoSuiteTest.java,DisplayableListPanelEvoSuiteTest,8,3,7,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/util/ValidationUtilityEvoSuiteTest.java,ValidationUtilityEvoSuiteTest.java,ValidationUtilityEvoSuiteTest,6,15,33,14,14,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/io/ImportCategoryStatesEvoSuiteTest.java,ImportCategoryStatesEvoSuiteTest.java,ImportCategoryStatesEvoSuiteTest,8,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/io/ExportVariablesToMacawXMLEvoSuiteTest.java,ExportVariablesToMacawXMLEvoSuiteTest.java,ExportVariablesToMacawXMLEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/69_lhamacaw/evosuite-tests/macaw/io/ImportVariablesEvoSuiteTest.java,ImportVariablesEvoSuiteTest.java,ImportVariablesEvoSuiteTest,8,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
