FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/admin/AdminAppEvoSuiteTest.java,AdminAppEvoSuiteTest.java,AdminAppEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/utils/StringEncrypterEvoSuiteTest.java,StringEncrypterEvoSuiteTest.java,StringEncrypterEvoSuiteTest,6,5,13,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/utils/FileEncrypterEvoSuiteTest.java,FileEncrypterEvoSuiteTest.java,FileEncrypterEvoSuiteTest,16,9,23,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/utils/StringEncoder64EvoSuiteTest.java,StringEncoder64EvoSuiteTest.java,StringEncoder64EvoSuiteTest,7,12,32,11,11,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/utils/XMLParserEvoSuiteTest.java,XMLParserEvoSuiteTest.java,XMLParserEvoSuiteTest,19,16,52,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/threads/SendRefreshContactThreadEvoSuiteTest.java,SendRefreshContactThreadEvoSuiteTest.java,SendRefreshContactThreadEvoSuiteTest,9,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/threads/SendUserUpdatedStatusThreadEvoSuiteTest.java,SendUserUpdatedStatusThreadEvoSuiteTest.java,SendUserUpdatedStatusThreadEvoSuiteTest,8,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/threads/SendKickOffMessageThreadEvoSuiteTest.java,SendKickOffMessageThreadEvoSuiteTest.java,SendKickOffMessageThreadEvoSuiteTest,7,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/threads/SendKickOffByLoginMessageThreadEvoSuiteTest.java,SendKickOffByLoginMessageThreadEvoSuiteTest.java,SendKickOffByLoginMessageThreadEvoSuiteTest,7,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/bo/FileBOEvoSuiteTest.java,FileBOEvoSuiteTest.java,FileBOEvoSuiteTest,21,20,51,15,15,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/AdminSettingBeanEvoSuiteTest.java,AdminSettingBeanEvoSuiteTest.java,AdminSettingBeanEvoSuiteTest,15,12,33,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/LoginBeanEvoSuiteTest.java,LoginBeanEvoSuiteTest.java,LoginBeanEvoSuiteTest,7,7,19,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/StatusEvoSuiteTest.java,StatusEvoSuiteTest.java,StatusEvoSuiteTest,6,7,19,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/TextMessageEvoSuiteTest.java,TextMessageEvoSuiteTest.java,TextMessageEvoSuiteTest,6,11,31,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/UserEvoSuiteTest.java,UserEvoSuiteTest.java,UserEvoSuiteTest,9,23,68,22,22,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/RoomEvoSuiteTest.java,RoomEvoSuiteTest.java,RoomEvoSuiteTest,9,7,24,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/ClientSettingBeanEvoSuiteTest.java,ClientSettingBeanEvoSuiteTest.java,ClientSettingBeanEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/BinaryMessageEvoSuiteTest.java,BinaryMessageEvoSuiteTest.java,BinaryMessageEvoSuiteTest,6,15,43,14,14,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/73_fim1/evosuite-tests/osa/ora/server/beans/ServerSettingBeanEvoSuiteTest.java,ServerSettingBeanEvoSuiteTest.java,ServerSettingBeanEvoSuiteTest,15,20,56,15,15,0,true,true,false,false,true,false,false,true,false,false
