FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/SwingToolsEvoSuiteTest.java,SwingToolsEvoSuiteTest.java,SwingToolsEvoSuiteTest,14,5,16,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/IntelSaveDialogEvoSuiteTest.java,IntelSaveDialogEvoSuiteTest.java,IntelSaveDialogEvoSuiteTest,5,3,5,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/NotesDialogEvoSuiteTest.java,NotesDialogEvoSuiteTest.java,NotesDialogEvoSuiteTest,4,0,0,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HttpAnalyzerAppEvoSuiteTest.java,HttpAnalyzerAppEvoSuiteTest.java,HttpAnalyzerAppEvoSuiteTest,7,3,6,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/InitBasicParamsEvoSuiteTest.java,InitBasicParamsEvoSuiteTest.java,InitBasicParamsEvoSuiteTest,5,1,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HttpAnalyzerViewEvoSuiteTest.java,HttpAnalyzerViewEvoSuiteTest.java,HttpAnalyzerViewEvoSuiteTest,8,1,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/PasswordEvoSuiteTest.java,PasswordEvoSuiteTest.java,PasswordEvoSuiteTest,5,4,11,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HttpFileUtilsEvoSuiteTest.java,HttpFileUtilsEvoSuiteTest.java,HttpFileUtilsEvoSuiteTest,5,1,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/Base64TransformerEvoSuiteTest.java,Base64TransformerEvoSuiteTest.java,Base64TransformerEvoSuiteTest,4,0,0,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HeaderSettingsEvoSuiteTest.java,HeaderSettingsEvoSuiteTest.java,HeaderSettingsEvoSuiteTest,11,5,43,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/CryptDesDialogEvoSuiteTest.java,CryptDesDialogEvoSuiteTest.java,CryptDesDialogEvoSuiteTest,4,0,0,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/ParamsUrlToolsEvoSuiteTest.java,ParamsUrlToolsEvoSuiteTest.java,ParamsUrlToolsEvoSuiteTest,9,3,9,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/MD5DialogEvoSuiteTest.java,MD5DialogEvoSuiteTest.java,MD5DialogEvoSuiteTest,4,0,0,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HttpAnalyzerAboutBoxEvoSuiteTest.java,HttpAnalyzerAboutBoxEvoSuiteTest.java,HttpAnalyzerAboutBoxEvoSuiteTest,4,0,0,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/ScreenInputFilterEvoSuiteTest.java,ScreenInputFilterEvoSuiteTest.java,ScreenInputFilterEvoSuiteTest,7,2,11,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/HttpPreferenceEvoSuiteTest.java,HttpPreferenceEvoSuiteTest.java,HttpPreferenceEvoSuiteTest,7,2,4,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/RequestParamsDialogEvoSuiteTest.java,RequestParamsDialogEvoSuiteTest.java,RequestParamsDialogEvoSuiteTest,5,2,5,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/evosuite-tests/httpanalyzer/ParamsToolsEvoSuiteTest.java,ParamsToolsEvoSuiteTest.java,ParamsToolsEvoSuiteTest,7,3,5,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/32_httpanalyzer/src/test/java/httpanalyzer/SwingToolsEvoSuiteTest.java,SwingToolsEvoSuiteTest.java,SwingToolsEvoSuiteTest,14,5,16,5,5,0,true,true,false,false,true,false,false,true,false,false
