FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/www/MovesViewerEvoSuiteTest.java,MovesViewerEvoSuiteTest.java,MovesViewerEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/xml/HandballModelWriterEvoSuiteTest.java,HandballModelWriterEvoSuiteTest.java,HandballModelWriterEvoSuiteTest,18,11,32,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/xml/HandballModelReaderEvoSuiteTest.java,HandballModelReaderEvoSuiteTest.java,HandballModelReaderEvoSuiteTest,10,5,14,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/controller/CommentControllerEvoSuiteTest.java,CommentControllerEvoSuiteTest.java,CommentControllerEvoSuiteTest,12,4,25,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/controller/MouseControllerEvoSuiteTest.java,MouseControllerEvoSuiteTest.java,MouseControllerEvoSuiteTest,11,6,32,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/controller/JMenuHelperEvoSuiteTest.java,JMenuHelperEvoSuiteTest.java,JMenuHelperEvoSuiteTest,13,10,31,9,9,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/controller/HandballFileFilterEvoSuiteTest.java,HandballFileFilterEvoSuiteTest.java,HandballFileFilterEvoSuiteTest,7,6,20,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/model/HandballModelEvoSuiteTest.java,HandballModelEvoSuiteTest.java,HandballModelEvoSuiteTest,21,77,561,76,76,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/model/ColorModelEvoSuiteTest.java,ColorModelEvoSuiteTest.java,ColorModelEvoSuiteTest,24,21,98,16,16,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/DeleteEventActionEvoSuiteTest.java,DeleteEventActionEvoSuiteTest.java,DeleteEventActionEvoSuiteTest,10,2,9,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/EditModusActionEvoSuiteTest.java,EditModusActionEvoSuiteTest.java,EditModusActionEvoSuiteTest,11,3,12,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PrintActualSequenzActionEvoSuiteTest.java,PrintActualSequenzActionEvoSuiteTest.java,PrintActualSequenzActionEvoSuiteTest,9,2,7,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/NewActionEvoSuiteTest.java,NewActionEvoSuiteTest.java,NewActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/CreateMovePdfActionEvoSuiteTest.java,CreateMovePdfActionEvoSuiteTest.java,CreateMovePdfActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/SetMoveNameActionEvoSuiteTest.java,SetMoveNameActionEvoSuiteTest.java,SetMoveNameActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PrintMoveActionEvoSuiteTest.java,PrintMoveActionEvoSuiteTest.java,PrintMoveActionEvoSuiteTest,9,2,7,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/NewPassEventActionEvoSuiteTest.java,NewPassEventActionEvoSuiteTest.java,NewPassEventActionEvoSuiteTest,11,6,45,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/StartOneSequenceAnimationActionEvoSuiteTest.java,StartOneSequenceAnimationActionEvoSuiteTest.java,StartOneSequenceAnimationActionEvoSuiteTest,8,6,24,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/NewMoveEventActionEvoSuiteTest.java,NewMoveEventActionEvoSuiteTest.java,NewMoveEventActionEvoSuiteTest,12,5,33,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/SaveActionEvoSuiteTest.java,SaveActionEvoSuiteTest.java,SaveActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/NewSequenceActionEvoSuiteTest.java,NewSequenceActionEvoSuiteTest.java,NewSequenceActionEvoSuiteTest,11,5,29,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PlaceOffenderActionEvoSuiteTest.java,PlaceOffenderActionEvoSuiteTest.java,PlaceOffenderActionEvoSuiteTest,11,3,12,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/AbstractExportActionEvoSuiteTest.java,AbstractExportActionEvoSuiteTest.java,AbstractExportActionEvoSuiteTest,20,5,21,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PlaceDefenderActionEvoSuiteTest.java,PlaceDefenderActionEvoSuiteTest.java,PlaceDefenderActionEvoSuiteTest,11,3,12,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/OpenActionEvoSuiteTest.java,OpenActionEvoSuiteTest.java,OpenActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PlaceBallActionEvoSuiteTest.java,PlaceBallActionEvoSuiteTest.java,PlaceBallActionEvoSuiteTest,8,4,14,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/StartAnimationActionEvoSuiteTest.java,StartAnimationActionEvoSuiteTest.java,StartAnimationActionEvoSuiteTest,8,6,24,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/PauseAnimationActionEvoSuiteTest.java,PauseAnimationActionEvoSuiteTest.java,PauseAnimationActionEvoSuiteTest,8,4,12,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/ChangeColorsActionEvoSuiteTest.java,ChangeColorsActionEvoSuiteTest.java,ChangeColorsActionEvoSuiteTest,8,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/AbstractPrintActionEvoSuiteTest.java,AbstractPrintActionEvoSuiteTest.java,AbstractPrintActionEvoSuiteTest,11,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/AnimationModusActionEvoSuiteTest.java,AnimationModusActionEvoSuiteTest.java,AnimationModusActionEvoSuiteTest,11,3,13,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/CloseActionEvoSuiteTest.java,CloseActionEvoSuiteTest.java,CloseActionEvoSuiteTest,7,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/AboutActionEvoSuiteTest.java,AboutActionEvoSuiteTest.java,AboutActionEvoSuiteTest,8,2,4,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/AbstractSupportSaveActionEvoSuiteTest.java,AbstractSupportSaveActionEvoSuiteTest.java,AbstractSupportSaveActionEvoSuiteTest,19,7,18,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/56_jhandballmoves/evosuite-tests/visu/handball/moves/actions/StopAnimationActionEvoSuiteTest.java,StopAnimationActionEvoSuiteTest.java,StopAnimationActionEvoSuiteTest,8,3,15,2,2,0,true,true,false,false,true,false,false,true,false,false
