FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/InvokeEngineEvoSuiteTest.java,InvokeEngineEvoSuiteTest.java,InvokeEngineEvoSuiteTest,6,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/JobEvoSuiteTest.java,JobEvoSuiteTest.java,JobEvoSuiteTest,14,34,209,33,33,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/DiscriminatorEvoSuiteTest.java,DiscriminatorEvoSuiteTest.java,DiscriminatorEvoSuiteTest,12,19,110,18,18,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_LogonResponseEvoSuiteTest.java,_LogonResponseEvoSuiteTest.java,_LogonResponseEvoSuiteTest,10,8,28,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_RequestResponseEvoSuiteTest.java,_RequestResponseEvoSuiteTest.java,_RequestResponseEvoSuiteTest,10,8,28,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/MyGridServiceLocatorEvoSuiteTest.java,MyGridServiceLocatorEvoSuiteTest.java,MyGridServiceLocatorEvoSuiteTest,22,20,45,8,8,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_AvailableJobsEvoSuiteTest.java,_AvailableJobsEvoSuiteTest.java,_AvailableJobsEvoSuiteTest,10,7,21,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/ArrayOfDependencyEvoSuiteTest.java,ArrayOfDependencyEvoSuiteTest.java,ArrayOfDependencyEvoSuiteTest,11,13,57,12,12,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_CompleteResponseEvoSuiteTest.java,_CompleteResponseEvoSuiteTest.java,_CompleteResponseEvoSuiteTest,10,8,28,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/MarshalByRefObjectEvoSuiteTest.java,MarshalByRefObjectEvoSuiteTest.java,MarshalByRefObjectEvoSuiteTest,11,6,18,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_FailEvoSuiteTest.java,_FailEvoSuiteTest.java,_FailEvoSuiteTest,11,11,51,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/59_mygrid/evosuite-tests/mygrid/web/_SetEngineInfoEvoSuiteTest.java,_SetEngineInfoEvoSuiteTest.java,_SetEngineInfoEvoSuiteTest,10,15,78,14,14,0,true,true,false,false,true,false,false,true,false,false
